26057764;41.18093;-8.594225;-0.1499975;0.7187428
26057767;41.1807;-8.594481;-0.150002;0.7187388
26057769;41.1804;-8.5945;-0.1500023;0.7187336
26057772;41.18013;-8.59421;-0.1499972;0.7187288
26057774;41.18007;-8.593808;-0.1499902;0.7187277
26057776;41.18019;-8.593475;-0.1499844;0.7187299
26057846;41.18001;-8.590476;-0.1499321;0.7187268
26057847;41.18047;-8.591652;-0.1499526;0.7187349
26057848;41.18056;-8.591769;-0.1499547;0.7187363
26057849;41.18085;-8.592094;-0.1499603;0.7187414
26057850;41.18124;-8.592369;-0.1499651;0.7187482
26057852;41.18219;-8.592838;-0.1499733;0.7187649
26057853;41.18035;-8.59204;-0.1499594;0.7187327
26057854;41.18017;-8.591809;-0.1499554;0.7187295
26057855;41.17968;-8.591738;-0.1499541;0.7187209
26057856;41.17944;-8.592082;-0.1499601;0.7187167
26057857;41.17948;-8.592642;-0.1499699;0.7187175
26057858;41.17976;-8.592906;-0.1499745;0.7187223
26122713;41.17311;-8.59472;-0.1500062;0.7186064
26122714;41.17342;-8.594798;-0.1500075;0.7186117
26122715;41.1753;-8.593762;-0.1499895;0.7186445
26122716;41.17518;-8.594015;-0.1499939;0.7186425
26122717;41.17591;-8.593556;-0.1499858;0.7186552
26122718;41.17681;-8.593349;-0.1499822;0.7186709
26122719;41.1771;-8.593305;-0.1499815;0.718676
26122720;41.17999;-8.593001;-0.1499762;0.7187263
26122721;41.18055;-8.592943;-0.1499752;0.7187362
26122722;41.18153;-8.592938;-0.1499751;0.7187533
26122724;41.18289;-8.593184;-0.1499794;0.718777
26122784;41.18077;-8.593171;-0.1499791;0.71874
26122785;41.1803;-8.593175;-0.1499792;0.7187319
26122786;41.17962;-8.593248;-0.1499805;0.71872
26122787;41.17712;-8.593508;-0.149985;0.7186763
26122788;41.17683;-8.593552;-0.1499858;0.7186712
26122789;41.17591;-8.593761;-0.1499894;0.7186552
112597525;41.17128;-8.597003;-0.150046;0.7185744
112597526;41.17099;-8.596692;-0.1500406;0.7185694
112597528;41.17102;-8.596047;-0.1500293;0.7185698
112597541;41.17119;-8.595987;-0.1500283;0.7185728
112597544;41.17103;-8.596249;-0.1500328;0.7185701
112597546;41.17113;-8.59671;-0.1500409;0.7185718
112597547;41.17148;-8.596775;-0.150042;0.7185779
112613604;41.18178;-8.595735;-0.1500239;0.7187577
112613605;41.18143;-8.594648;-0.1500049;0.7187515
112613606;41.18102;-8.593636;-0.1499872;0.7187445
112613608;41.18059;-8.592617;-0.1499695;0.7187368
112613609;41.18007;-8.591228;-0.1499452;0.7187277
112613610;41.1799;-8.590665;-0.1499354;0.7187249
112613611;41.17974;-8.589876;-0.1499216;0.718722
112613612;41.17966;-8.589255;-0.1499108;0.7187207
112613613;41.1796;-8.588326;-0.1498946;0.7187195
112613614;41.17958;-8.587519;-0.1498805;0.7187192
112613616;41.17968;-8.586929;-0.1498702;0.7187209
112613618;41.17984;-8.586431;-0.1498615;0.7187238
112651985;41.1798;-8.588835;-0.1499034;0.7187231
112651987;41.17986;-8.589539;-0.1499157;0.7187241
112651988;41.17992;-8.589999;-0.1499238;0.7187251
112651991;41.18074;-8.592571;-0.1499687;0.7187394
112651992;41.18112;-8.593495;-0.1499848;0.7187461
112652825;41.18039;-8.593307;-0.1499815;0.7187334
112652828;41.18011;-8.593616;-0.1499869;0.7187285
112652829;41.18007;-8.594017;-0.1499939;0.7187278
112652830;41.18024;-8.594382;-0.1500003;0.7187307
112652831;41.18057;-8.594522;-0.1500027;0.7187366
112652832;41.18076;-8.594442;-0.1500013;0.7187399
112652833;41.18097;-8.594143;-0.1499961;0.7187434
112652932;41.18095;-8.593472;-0.1499844;0.7187431
112653406;41.17961;-8.59281;-0.1499728;0.7187197
112653914;41.17953;-8.591872;-0.1499565;0.7187185
112653915;41.17941;-8.592318;-0.1499642;0.7187162
112654450;41.18004;-8.591718;-0.1499538;0.7187272
112654452;41.17983;-8.591682;-0.1499531;0.7187236
112664310;41.18137;-8.58366;-0.1498131;0.7187505
112664312;41.18144;-8.583872;-0.1498168;0.7187517
112664314;41.18146;-8.584073;-0.1498203;0.718752
112664315;41.1814;-8.58434;-0.149825;0.718751
112664316;41.18132;-8.584466;-0.1498272;0.7187497
112664317;41.1809;-8.585135;-0.1498389;0.7187423
112664318;41.18052;-8.585713;-0.149849;0.7187357
112664320;41.18006;-8.586376;-0.1498605;0.7187276
112664325;41.17997;-8.58658;-0.1498641;0.718726
112664327;41.17984;-8.586956;-0.1498706;0.7187238
112664333;41.17973;-8.587591;-0.1498817;0.7187219
128578693;41.17272;-8.607433;-0.1502281;0.7185995
128578696;41.17248;-8.607185;-0.1502237;0.7185953
128578699;41.1722;-8.60693;-0.1502193;0.7185904
128578701;41.17199;-8.606716;-0.1502155;0.7185869
128578702;41.1719;-8.6066;-0.1502135;0.7185852
128578704;41.17171;-8.606283;-0.150208;0.7185819
128578706;41.17144;-8.605764;-0.1501989;0.7185772
128579264;41.17301;-8.607455;-0.1502284;0.7186046
128579822;41.17294;-8.60602;-0.1502034;0.7186034
128579825;41.17285;-8.606943;-0.1502195;0.7186018
128579831;41.17289;-8.60708;-0.1502219;0.7186025
128579832;41.17296;-8.607239;-0.1502247;0.7186037
128580161;41.17316;-8.605671;-0.1501973;0.7186073
128580163;41.17305;-8.6058;-0.1501995;0.7186053
128580166;41.17298;-8.605908;-0.1502014;0.718604
128581932;41.17281;-8.605433;-0.1501931;0.7186011
128581937;41.17257;-8.605329;-0.1501913;0.7185969
128583030;41.1723;-8.605348;-0.1501916;0.7185922
128583031;41.17207;-8.605379;-0.1501922;0.7185881
128583033;41.1716;-8.605631;-0.1501966;0.7185801
128583736;41.17147;-8.605457;-0.1501936;0.7185777
128583739;41.17139;-8.605396;-0.1501925;0.7185763
128583741;41.17134;-8.605321;-0.1501912;0.7185754
128583743;41.17127;-8.60518;-0.1501887;0.7185743
128583745;41.17123;-8.604998;-0.1501855;0.7185735
128583747;41.1712;-8.60482;-0.1501824;0.718573
128583750;41.17121;-8.604462;-0.1501762;0.7185732
128583753;41.17126;-8.604206;-0.1501717;0.7185741
128583756;41.17131;-8.603961;-0.1501675;0.7185749
128583855;41.17136;-8.60291;-0.1501491;0.7185758
128586494;41.17247;-8.605261;-0.1501901;0.7185952
128586496;41.1724;-8.605206;-0.1501892;0.7185939
128586497;41.17231;-8.605088;-0.1501871;0.7185924
128586500;41.17221;-8.604884;-0.1501836;0.7185906
128586501;41.17218;-8.604757;-0.1501814;0.7185901
128587399;41.17139;-8.601277;-0.1501206;0.7185763
128587401;41.17147;-8.60161;-0.1501264;0.7185778
128587402;41.17157;-8.60188;-0.1501311;0.7185794
128587405;41.17163;-8.602075;-0.1501345;0.7185804
128587408;41.17168;-8.602324;-0.1501389;0.7185814
128587410;41.17173;-8.602718;-0.1501458;0.7185823
128587416;41.17178;-8.603105;-0.1501525;0.7185831
128588840;41.17183;-8.603525;-0.1501598;0.718584
128588844;41.17186;-8.603698;-0.1501629;0.7185846
128588845;41.17193;-8.603836;-0.1501653;0.7185858
128588848;41.17204;-8.603929;-0.1501669;0.7185876
128588850;41.1722;-8.604006;-0.1501682;0.7185904
128588853;41.17235;-8.6041;-0.1501699;0.7185931
128588856;41.17247;-8.604216;-0.1501719;0.7185952
128588858;41.17258;-8.604371;-0.1501746;0.7185971
128591046;41.17185;-8.603243;-0.1501549;0.7185844
128591048;41.17195;-8.60343;-0.1501582;0.7185861
128591050;41.17206;-8.60356;-0.1501605;0.718588
128591054;41.17239;-8.603845;-0.1501654;0.7185938
128591056;41.17256;-8.603998;-0.1501681;0.7185967
128591059;41.17271;-8.604149;-0.1501707;0.7185994
128591062;41.1728;-8.604298;-0.1501733;0.7186009
128591064;41.17284;-8.604469;-0.1501763;0.7186016
128591066;41.17284;-8.604597;-0.1501786;0.7186016
128591068;41.17282;-8.604707;-0.1501805;0.7186012
128591070;41.17276;-8.604836;-0.1501827;0.7186002
128591072;41.17267;-8.604918;-0.1501841;0.7185987
128591075;41.17257;-8.604962;-0.1501849;0.7185969
128591076;41.17241;-8.60496;-0.1501849;0.7185942
128591079;41.17234;-8.604917;-0.1501841;0.7185928
128591080;41.17227;-8.60484;-0.1501828;0.7185916
128591901;41.17206;-8.604479;-0.1501765;0.718588
128591902;41.17199;-8.604403;-0.1501752;0.7185867
128591905;41.17188;-8.604349;-0.1501742;0.7185848
128594096;41.17219;-8.604262;-0.1501727;0.7185903
128594097;41.17229;-8.604311;-0.1501736;0.718592
128594098;41.1724;-8.604379;-0.1501747;0.718594
128594099;41.17257;-8.604541;-0.1501776;0.7185969
128594102;41.17269;-8.604725;-0.1501808;0.718599
128594103;41.17281;-8.604959;-0.1501849;0.7186011
128594106;41.17287;-8.605169;-0.1501885;0.7186021
128594107;41.1729;-8.605367;-0.150192;0.7186028
128594109;41.17291;-8.605643;-0.1501968;0.7186029
128594110;41.17288;-8.605941;-0.150202;0.7186024
128594112;41.17286;-8.606115;-0.150205;0.718602
128597080;41.17361;-8.605818;-0.1501999;0.7186151
128606054;41.17184;-8.604206;-0.1501717;0.7185842
128607704;41.17208;-8.604187;-0.1501714;0.7185884
287458429;41.18129;-8.604646;-0.1501794;0.7187492
287458431;41.18377;-8.60348;-0.1501591;0.7187924
287458438;41.17769;-8.607152;-0.1502231;0.7186863
287458440;41.17928;-8.605655;-0.150197;0.718714
287458442;41.1796;-8.605463;-0.1501937;0.7187195
287458452;41.17536;-8.608517;-0.150247;0.7186456
297369724;41.17547;-8.591486;-0.1499497;0.7186475
297369726;41.17428;-8.590488;-0.1499323;0.7186267
297369728;41.17311;-8.589509;-0.1499152;0.7186064
297369729;41.17304;-8.589447;-0.1499141;0.7186052
297369731;41.17243;-8.588077;-0.1498902;0.7185945
297369732;41.17229;-8.587662;-0.149883;0.7185921
297369739;41.17476;-8.590866;-0.1499389;0.7186352
297369740;41.17269;-8.588849;-0.1499037;0.718599
319327500;41.17131;-8.595741;-0.150024;0.7185749
401623785;41.17123;-8.588332;-0.1498947;0.7185735
401623786;41.17382;-8.592587;-0.1499689;0.7186188
411504966;41.17125;-8.597713;-0.1500584;0.7185739
411504967;41.17371;-8.605257;-0.1501901;0.7186167
411504968;41.17374;-8.605592;-0.1501959;0.7186174
411504969;41.17384;-8.605885;-0.150201;0.7186191
411504977;41.17468;-8.599753;-0.150094;0.7186337
411504979;41.17395;-8.600734;-0.1501111;0.718621
411504981;41.17384;-8.600998;-0.1501157;0.7186191
411504984;41.17379;-8.601234;-0.1501199;0.7186182
411504986;41.17376;-8.601566;-0.1501257;0.7186177
411504987;41.17371;-8.60358;-0.1501608;0.7186168
411504988;41.17363;-8.605655;-0.150197;0.7186155
411504995;41.17181;-8.598047;-0.1500642;0.7185837
411504997;41.17222;-8.598296;-0.1500686;0.7185908
411504999;41.17337;-8.598979;-0.1500805;0.7186109
411506246;41.17435;-8.606076;-0.1502044;0.718628
411834914;41.17314;-8.608371;-0.1502444;0.7186068
411834915;41.17332;-8.607331;-0.1502263;0.71861
411835382;41.17227;-8.597513;-0.1500549;0.7185917
411835384;41.17262;-8.596466;-0.1500366;0.7185978
411835385;41.17271;-8.596519;-0.1500376;0.7185994
411835386;41.17347;-8.596962;-0.1500453;0.7186126
411835387;41.17376;-8.59713;-0.1500482;0.7186177
411835388;41.17434;-8.597652;-0.1500573;0.7186278
411835389;41.17472;-8.598001;-0.1500634;0.7186344
411835390;41.17484;-8.598178;-0.1500665;0.7186365
411835391;41.17485;-8.598403;-0.1500704;0.7186368
411835393;41.17469;-8.599627;-0.1500918;0.7186339
411835470;41.17204;-8.598188;-0.1500667;0.7185876
412246600;41.17855;-8.606323;-0.1502087;0.7187013
412246602;41.17639;-8.603919;-0.1501667;0.7186635
412246603;41.17653;-8.603923;-0.1501668;0.718666
412246604;41.17671;-8.604003;-0.1501682;0.7186692
412246606;41.17698;-8.604337;-0.150174;0.7186739
412246607;41.17762;-8.605254;-0.15019;0.7186851
412246608;41.17835;-8.606237;-0.1502072;0.7186978
412247985;41.17638;-8.603765;-0.150164;0.7186635
412247991;41.17672;-8.602757;-0.1501464;0.7186693
412247996;41.17682;-8.602172;-0.1501362;0.7186711
412248000;41.17678;-8.601951;-0.1501324;0.7186703
412248004;41.17661;-8.601693;-0.1501279;0.7186674
412248006;41.176;-8.600886;-0.1501138;0.7186568
412248011;41.1759;-8.600744;-0.1501113;0.718655
412248019;41.1758;-8.600197;-0.1501018;0.7186534
412249442;41.1737;-8.603764;-0.150164;0.7186167
412249443;41.1745;-8.603812;-0.1501649;0.7186307
412249444;41.17498;-8.60384;-0.1501653;0.718639
412249445;41.17526;-8.603856;-0.1501656;0.7186439
412249446;41.1762;-8.603909;-0.1501665;0.7186602
412249448;41.175;-8.599947;-0.1500974;0.7186394
412249449;41.1752;-8.600069;-0.1500995;0.7186428
412249450;41.17541;-8.600165;-0.1501012;0.7186464
412249451;41.17612;-8.600151;-0.1501009;0.7186589
412256453;41.17193;-8.598462;-0.1500715;0.7185858
420776909;41.18218;-8.597191;-0.1500493;0.7187647
420776939;41.17646;-8.60001;-0.1500985;0.7186648
420776943;41.17793;-8.599245;-0.1500851;0.7186905
420776945;41.18033;-8.598083;-0.1500649;0.7187323
420776961;41.18017;-8.59477;-0.150007;0.7187296
420777494;41.1739;-8.600844;-0.150113;0.7186202
420777495;41.17161;-8.599462;-0.1500889;0.7185801
420777496;41.17163;-8.59938;-0.1500875;0.7185804
420807840;41.18204;-8.597239;-0.1500501;0.7187623
430006694;41.17848;-8.598961;-0.1500802;0.7187001
430006697;41.18023;-8.60515;-0.1501882;0.7187306
430012027;41.1764;-8.597526;-0.1500551;0.7186638
430012028;41.17644;-8.597821;-0.1500603;0.7186644
430012030;41.17681;-8.599139;-0.1500833;0.7186708
430012057;41.17606;-8.597052;-0.1500469;0.7186578
430012058;41.17606;-8.597285;-0.1500509;0.7186577
432578781;41.17725;-8.599599;-0.1500913;0.7186787
432578798;41.17422;-8.586638;-0.1498651;0.7186257
432578810;41.17299;-8.598751;-0.1500765;0.7186043
432578813;41.17376;-8.599207;-0.1500845;0.7186177
432578817;41.17477;-8.598977;-0.1500805;0.7186354
432578823;41.17359;-8.589907;-0.1499221;0.7186148
432578825;41.17206;-8.587811;-0.1498856;0.7185881
432578826;41.17699;-8.596059;-0.1500295;0.718674
432578827;41.17694;-8.595888;-0.1500265;0.7186733
432578828;41.17692;-8.595286;-0.1500161;0.7186729
432578829;41.17751;-8.588006;-0.149889;0.7186831
432578830;41.1761;-8.595953;-0.1500277;0.7186585
432578831;41.17543;-8.594192;-0.1499969;0.7186468
432578835;41.17778;-8.587725;-0.1498841;0.7186878
432578836;41.18123;-8.583756;-0.1498148;0.7187481
432578837;41.17948;-8.585722;-0.1498491;0.7187175
432578838;41.17849;-8.586858;-0.1498689;0.7187002
432578839;41.17761;-8.587926;-0.1498876;0.7186849
432578841;41.1763;-8.587831;-0.1498859;0.718662
432578842;41.17474;-8.588583;-0.1498991;0.7186347
432578845;41.1749;-8.589197;-0.1499098;0.7186376
432578847;41.17503;-8.589873;-0.1499216;0.7186399
432578848;41.17531;-8.590504;-0.1499326;0.7186447
432578849;41.17632;-8.591585;-0.1499514;0.7186623
432578851;41.17683;-8.591509;-0.1499501;0.7186712
432578852;41.17584;-8.593301;-0.1499814;0.718654
432578853;41.17519;-8.593524;-0.1499853;0.7186427
432578854;41.17469;-8.592427;-0.1499662;0.7186339
432578855;41.17394;-8.591138;-0.1499436;0.7186208
432578856;41.17341;-8.590169;-0.1499267;0.7186115
432578858;41.17475;-8.592408;-0.1499658;0.7186349
432578859;41.17429;-8.592511;-0.1499676;0.7186269
432578860;41.17334;-8.592665;-0.1499703;0.7186103
432578861;41.17286;-8.592876;-0.149974;0.7186019
432578862;41.17245;-8.593091;-0.1499777;0.7185948
432578863;41.1721;-8.59335;-0.1499823;0.7185887
432578864;41.17193;-8.593459;-0.1499842;0.7185858
432578865;41.17357;-8.589133;-0.1499087;0.7186144
432578866;41.17379;-8.589024;-0.1499067;0.7186182
432578867;41.17328;-8.588025;-0.1498893;0.7186093
432578879;41.17503;-8.58917;-0.1499093;0.7186398
432578882;41.17516;-8.589265;-0.149911;0.7186421
432578885;41.17528;-8.589543;-0.1499158;0.7186441
432578888;41.17541;-8.590017;-0.1499241;0.7186464
432578890;41.17541;-8.590364;-0.1499301;0.7186464
432578901;41.17509;-8.59431;-0.149999;0.7186409
432578906;41.17458;-8.594516;-0.1500026;0.718632
432578908;41.17408;-8.594823;-0.150008;0.7186232
432578916;41.17331;-8.595182;-0.1500142;0.7186099
432578919;41.17246;-8.595844;-0.1500258;0.718595
432578922;41.17241;-8.595934;-0.1500273;0.7185941
432578925;41.17241;-8.596037;-0.1500292;0.7185941
432578930;41.17258;-8.596395;-0.1500354;0.7185972
432578938;41.17322;-8.59807;-0.1500646;0.7186082
432578945;41.174;-8.598519;-0.1500725;0.7186218
432589602;41.17971;-8.589706;-0.1499187;0.7187216
432589603;41.1797;-8.589633;-0.1499174;0.7187214
432589605;41.17911;-8.589718;-0.1499189;0.718711
432589606;41.17842;-8.588076;-0.1498902;0.718699
433469176;41.18292;-8.589848;-0.1499211;0.7187775
433469187;41.18274;-8.589906;-0.1499221;0.7187744
433469196;41.18024;-8.5895;-0.1499151;0.7187309
433469199;41.18036;-8.590275;-0.1499286;0.7187328
433469200;41.18047;-8.590504;-0.1499326;0.7187348
433469201;41.18076;-8.590599;-0.1499342;0.7187397
433469204;41.18149;-8.590808;-0.1499379;0.7187526
433469205;41.18205;-8.59096;-0.1499405;0.7187623
433469209;41.18105;-8.588041;-0.1498896;0.7187448
435240898;41.17599;-8.595592;-0.1500214;0.7186565
435240906;41.1778;-8.598452;-0.1500713;0.7186882
435240914;41.17772;-8.59849;-0.150072;0.7186868
435240917;41.17704;-8.594302;-0.1499989;0.7186748
435240927;41.17654;-8.593233;-0.1499802;0.7186663
435240930;41.17598;-8.593262;-0.1499807;0.7186564
435240932;41.17542;-8.593438;-0.1499838;0.7186466
435240959;41.17751;-8.594253;-0.149998;0.7186831
444004669;41.17463;-8.606431;-0.1502106;0.7186329
444004670;41.17487;-8.606714;-0.1502155;0.718637
444004671;41.17503;-8.606919;-0.1502191;0.7186398
444004672;41.17515;-8.607183;-0.1502237;0.718642
444004673;41.1753;-8.607876;-0.1502358;0.7186445
444004674;41.17532;-8.608094;-0.1502396;0.7186449
444004676;41.17524;-8.60748;-0.1502289;0.7186435
444004677;41.17546;-8.607607;-0.1502311;0.7186474
444004678;41.17561;-8.607677;-0.1502323;0.71865
444004679;41.17587;-8.60769;-0.1502325;0.7186544
444004680;41.17619;-8.6076;-0.150231;0.7186601
444004681;41.17648;-8.607414;-0.1502277;0.7186651
444004682;41.17696;-8.607053;-0.1502214;0.7186736
444004683;41.17703;-8.60705;-0.1502214;0.7186747
444011309;41.17822;-8.606638;-0.1502142;0.7186955
444011310;41.1782;-8.606551;-0.1502127;0.7186952
444011311;41.17535;-8.608437;-0.1502456;0.7186455
444011315;41.17447;-8.606213;-0.1502067;0.7186301
444011318;41.17462;-8.605808;-0.1501997;0.7186327
444011320;41.17495;-8.605772;-0.1501991;0.7186384
444011321;41.17521;-8.605737;-0.1501984;0.718643
444011323;41.17556;-8.605751;-0.1501987;0.7186491
444026518;41.18132;-8.596098;-0.1500302;0.7187496
444026520;41.181;-8.595908;-0.1500269;0.7187441
444026522;41.1804;-8.595502;-0.1500198;0.7187337
444026524;41.18005;-8.595274;-0.1500158;0.7187275
444026527;41.18057;-8.595032;-0.1500116;0.7187365
444026528;41.1812;-8.595437;-0.1500187;0.7187476
445028226;41.17979;-8.587152;-0.1498741;0.718723
445028228;41.17989;-8.588222;-0.1498927;0.7187246
445028240;41.18209;-8.589581;-0.1499165;0.7187631
445032809;41.18116;-8.590716;-0.1499363;0.7187469
445032810;41.181;-8.591714;-0.1499537;0.718744
445032812;41.18058;-8.591271;-0.149946;0.7187366
445032816;41.18122;-8.591937;-0.1499576;0.7187479
445032820;41.1813;-8.591983;-0.1499584;0.7187493
445032821;41.18148;-8.590892;-0.1499393;0.7187524
445041881;41.17991;-8.586314;-0.1498595;0.718725
445041886;41.18;-8.585136;-0.1498389;0.7187265
445041888;41.17994;-8.58627;-0.1498587;0.7187255
445439255;41.17333;-8.600507;-0.1501072;0.7186102
445439258;41.17295;-8.600263;-0.1501029;0.7186035
445439261;41.17253;-8.600017;-0.1500986;0.7185962
445439265;41.17199;-8.599699;-0.1500931;0.7185867
445439274;41.17178;-8.598918;-0.1500794;0.7185831
445439284;41.17243;-8.598416;-0.1500707;0.7185944
445439290;41.17431;-8.599542;-0.1500903;0.7186273
445439300;41.17966;-8.589194;-0.1499097;0.7187207
445439324;41.17978;-8.589131;-0.1499086;0.7187226
445439326;41.17972;-8.589216;-0.1499101;0.7187217
445439334;41.17216;-8.599163;-0.1500837;0.7185898
445439337;41.17273;-8.599502;-0.1500896;0.7185996
445439340;41.17311;-8.599744;-0.1500938;0.7186064
445439343;41.17352;-8.599966;-0.1500977;0.7186134
445439344;41.17406;-8.60029;-0.1501034;0.7186229
445439347;41.17396;-8.600578;-0.1501084;0.7186212
504782514;41.17221;-8.6078;-0.1502345;0.7185907
506111738;41.17867;-8.597974;-0.1500629;0.7187034
506111741;41.17841;-8.59417;-0.1499965;0.7186988
506111742;41.17839;-8.593723;-0.1499888;0.7186985
519337747;41.17844;-8.606433;-0.1502106;0.7186993
773982487;41.17296;-8.587258;-0.1498759;0.7186037
773982488;41.1726;-8.588533;-0.1498982;0.7185974
773982497;41.17271;-8.588903;-0.1499046;0.7185994
784475024;41.17694;-8.593234;-0.1499802;0.7186733
1103464865;41.18117;-8.583275;-0.1498064;0.718747
1207565719;41.18262;-8.590792;-0.1499376;0.7187723
1207565720;41.18246;-8.590897;-0.1499394;0.7187696
1207565722;41.18301;-8.590449;-0.1499316;0.7187792
1209790924;41.17175;-8.604308;-0.1501735;0.7185826
1223751572;41.17683;-8.602392;-0.1501401;0.7186712
1223751575;41.1724;-8.599944;-0.1500973;0.718594
1223751578;41.17352;-8.604378;-0.1501747;0.7186134
1223751585;41.1768;-8.592917;-0.1499747;0.7186708
1223751586;41.17305;-8.601209;-0.1501194;0.7186052
1223751590;41.17242;-8.602882;-0.1501486;0.7185943
1223751591;41.17682;-8.593054;-0.1499771;0.718671
1223751592;41.17294;-8.603547;-0.1501602;0.7186034
1223751600;41.1729;-8.604101;-0.1501699;0.7186026
1223751602;41.17702;-8.593048;-0.149977;0.7186746
1223751604;41.1725;-8.603041;-0.1501514;0.7185956
1223751605;41.17299;-8.604321;-0.1501737;0.7186041
1223751606;41.17196;-8.599677;-0.1500927;0.7185861
1223751607;41.17153;-8.600039;-0.150099;0.7185788
1223751610;41.17582;-8.600474;-0.1501066;0.7186536
1223751616;41.17204;-8.601644;-0.150127;0.7185877
1223751620;41.17295;-8.601238;-0.1501199;0.7186035
1223751622;41.17635;-8.589804;-0.1499204;0.7186628
1223751624;41.17705;-8.591673;-0.149953;0.7186751
1223751626;41.17681;-8.592814;-0.1499729;0.7186708
1223751630;41.17691;-8.59558;-0.1500212;0.7186726
1223751631;41.17215;-8.599791;-0.1500947;0.7185897
1223751632;41.17287;-8.603488;-0.1501592;0.7186022
1223751633;41.17316;-8.601195;-0.1501192;0.7186073
1223751641;41.17709;-8.599355;-0.1500871;0.7186759
1223751647;41.17221;-8.601686;-0.1501277;0.7185906
1223751650;41.17618;-8.589496;-0.149915;0.7186599
1223751652;41.17262;-8.603223;-0.1501546;0.7185978
1223751654;41.17327;-8.58781;-0.1498856;0.7186092
1223751659;41.17347;-8.589219;-0.1499102;0.7186126
1223751661;41.17207;-8.601754;-0.1501289;0.7185882
1223751663;41.17728;-8.590299;-0.149929;0.7186791
1223751666;41.17235;-8.602732;-0.150146;0.7185931
1223751669;41.17649;-8.603383;-0.1501574;0.7186654
1223751671;41.17678;-8.602591;-0.1501435;0.7186704
1223751674;41.17691;-8.591535;-0.1499506;0.7186726
1223751675;41.17619;-8.589375;-0.1499129;0.7186601
1223751677;41.17702;-8.592814;-0.1499729;0.7186745
1223751679;41.17324;-8.603684;-0.1501626;0.7186086
1223751681;41.17191;-8.600015;-0.1500986;0.7185854
1223751683;41.1766;-8.598443;-0.1500711;0.7186673
1223751687;41.17215;-8.600003;-0.1500984;0.7185895
1223751693;41.17697;-8.591581;-0.1499514;0.7186737
1223751695;41.17624;-8.589675;-0.1499181;0.7186609
1223751696;41.17701;-8.592854;-0.1499736;0.7186745
1223751697;41.17258;-8.599413;-0.1500881;0.7185972
1223751699;41.17287;-8.601278;-0.1501206;0.7186022
1223751700;41.17357;-8.603755;-0.1501639;0.7186143
1223751712;41.17232;-8.600133;-0.1501006;0.7185925
1223751716;41.1762;-8.589597;-0.1499167;0.7186603
1223751720;41.17275;-8.603381;-0.1501573;0.7186001
1223751723;41.17712;-8.599267;-0.1500855;0.7186763
1223751728;41.17309;-8.603625;-0.1501616;0.718606
1223751730;41.17233;-8.599265;-0.1500855;0.7185926
1223751732;41.17713;-8.591716;-0.1499537;0.7186765
1223751741;41.17295;-8.588029;-0.1498894;0.7186035
1223751746;41.17635;-8.602915;-0.1501492;0.7186629
1223751749;41.1768;-8.592693;-0.1499708;0.7186708
1223751753;41.17694;-8.591705;-0.1499535;0.7186731
